CustomerID,Age,Income,Credit Score,Tenure,Segment
9120,49,336000,610,2,Affluent
9121,32,163000,448,8,Mass Market
9122,54,328000,671,11,Affluent
9123,30,144000,405,13,Mass Market
9124,22,99000,333,5,Mass Market
9125,28,139000,372,18,Mass Market
9126,27,67000,374,19,Mass Market
9127,69,456000,825,3,Retiree
9128,30,189000,434,1,Mass Market
9129,58,371000,659,5,Affluent
9130,70,500000,782,19,Retiree
9131,63,383000,724,9,Affluent
9132,67,454000,739,7,Retiree
9133,32,133000,445,12,Mass Market
9134,59,354000,684,14,Affluent
9135,73,467000,850,16,Retiree
9136,24,165000,389,13,Mass Market
9137,57,356000,633,18,Affluent
9138,45,246000,546,10,Mass Market
9139,49,299000,558,6,Mass Market
9140,52,317000,579,3,Affluent
9141,32,187000,454,4,Mass Market
9142,65,367000,768,1,Retiree
9143,53,303000,627,11,Affluent
9144,38,236000,468,17,Mass Market
9145,23,76000,317,5,Mass Market
9146,18,50000,305,12,Mass Market
9147,21,50000,323,20,Mass Market
9148,28,152000,371,7,Mass Market
9149,61,416000,735,4,Retiree
9150,43,280000,554,16,Mass Market
9151,54,304000,624,15,Affluent
9152,40,190000,502,14,Mass Market
9153,46,309000,601,2,Affluent
9154,38,217000,519,10,Mass Market
9155,65,410000,742,20,Retiree
9156,62,399000,782,2,Retiree
9157,62,367000,727,5,Retiree
9158,66,420000,795,13,Retiree
9159,44,264000,524,10,Mass Market
9160,56,366000,669,13,Affluent
9161,57,361000,656,14,Affluent
9162,30,141000,368,18,Mass Market
9163,40,249000,515,20,Mass Market
9164,33,167000,437,8,Mass Market
9165,47,270000,617,5,Mass Market
9166,21,51000,312,20,Mass Market
9167,57,310000,691,12,Affluent
9168,33,190000,435,16,Mass Market
9169,48,335000,565,20,Affluent
9170,70,443000,835,19,Affluent
9171,59,341000,684,7,Affluent
9172,42,224000,523,4,Mass Market
9173,61,404000,687,19,Retiree
9174,29,123000,357,10,Mass Market
9175,43,235000,559,8,Mass Market
9176,54,337000,651,16,Affluent
9177,65,431000,789,4,Affluent
9178,50,318000,630,10,Affluent
9179,45,258000,528,19,Mass Market
9180,26,105000,379,16,Mass Market
9181,29,81000,407,12,Mass Market
9182,22,110000,370,20,Mass Market
9183,71,483000,850,2,Retiree
9184,69,500000,749,11,Retiree
9185,71,491000,850,20,Retiree
9186,45,265000,594,13,Mass Market
9187,73,447000,816,3,Retiree
9188,52,274000,633,17,Mass Market
9189,22,114000,300,10,Mass Market
9190,51,332000,623,8,Affluent
9191,63,456000,710,6,Affluent
9192,51,343000,640,14,Affluent
9193,30,135000,430,19,Mass Market
9194,56,286000,670,1,Mass Market
9195,59,398000,709,11,Affluent
9196,62,373000,708,14,Retiree
9197,65,422000,728,13,Affluent
9198,31,167000,491,12,Mass Market
9199,28,111000,429,6,Mass Market
9200,59,355000,707,4,Affluent
9201,55,338000,657,9,Affluent
9202,21,50000,402,7,Mass Market
9203,70,437000,850,7,Retiree
9204,50,276000,606,13,Mass Market
9205,24,91000,330,2,Mass Market
9206,73,464000,842,2,Affluent
9207,58,356000,682,15,Affluent
9208,25,93000,340,16,Mass Market
9209,54,403000,695,2,Affluent
9210,68,475000,807,20,Retiree
9211,27,119000,376,5,Mass Market
9212,60,401000,700,2,Retiree
9213,74,500000,850,20,Retiree
9214,32,171000,423,7,Mass Market
9215,55,316000,646,5,Affluent
9216,32,158000,499,11,Mass Market
9217,22,53000,312,8,Mass Market
9218,46,265000,509,17,Mass Market
9219,36,190000,496,14,Mass Market
9220,71,500000,850,5,Retiree
9221,68,428000,796,4,Retiree
9222,27,96000,340,3,Mass Market
9223,29,117000,404,7,Mass Market
9224,71,458000,805,11,Retiree
9225,21,65000,370,1,Mass Market
9226,48,301000,569,18,Affluent
9227,35,163000,474,1,Mass Market
9228,33,174000,465,16,Mass Market
9229,57,367000,657,13,Affluent
9230,53,348000,626,6,Affluent
9231,42,237000,549,6,Mass Market
9232,40,252000,420,14,Mass Market
9233,29,149000,449,5,Mass Market
9234,51,325000,594,8,Affluent
9235,53,315000,645,18,Affluent
9236,54,348000,613,6,Affluent
9237,20,77000,359,5,Mass Market
9238,26,96000,379,10,Mass Market
9239,70,500000,817,18,Retiree
9240,35,265000,484,13,Mass Market
9241,60,368000,745,20,Affluent
9242,52,309000,600,6,Affluent
9243,74,487000,842,4,Affluent
9244,72,445000,850,13,Retiree
9245,51,289000,611,18,Mass Market
9246,58,397000,734,13,Affluent
9247,31,152000,434,13,Mass Market
9248,21,132000,317,7,Mass Market
9249,46,266000,596,5,Mass Market
9250,58,384000,688,3,Affluent
9251,62,376000,758,6,Retiree
9252,67,440000,767,8,Retiree
9253,32,165000,463,12,Mass Market
9254,45,204000,578,2,Mass Market
9255,59,355000,693,11,Affluent
9256,33,190000,393,20,Mass Market
9257,29,156000,422,3,Mass Market
9258,69,422000,833,10,Affluent
9259,22,71000,345,8,Mass Market
9260,51,244000,557,8,Mass Market
9261,59,379000,737,14,Affluent
9262,18,88000,312,4,Mass Market
9263,56,394000,692,15,Affluent
9264,49,337000,602,10,Affluent
9265,43,267000,488,18,Mass Market
9266,34,213000,475,15,Mass Market
9267,65,422000,755,19,Retiree
9268,44,243000,533,3,Mass Market
9269,41,269000,578,2,Mass Market
9270,52,332000,652,13,Affluent
9271,63,358000,749,13,Retiree
9272,59,416000,677,9,Affluent
9273,71,469000,791,3,Retiree
9274,56,335000,688,2,Affluent
9275,43,280000,486,14,Mass Market
9276,66,461000,788,16,Retiree
9277,55,319000,682,14,Affluent
9278,40,222000,557,4,Mass Market
9279,39,191000,536,2,Mass Market
9280,21,50000,364,16,Mass Market
9281,66,346000,754,8,Retiree
9282,26,84000,335,1,Mass Market
9283,21,69000,335,18,Mass Market
9284,24,50000,372,9,Mass Market
9285,40,186000,546,12,Mass Market
9286,19,76000,354,5,Mass Market
9287,66,393000,736,3,Retiree
9288,41,230000,552,8,Mass Market
9289,57,314000,616,16,Affluent
9290,72,496000,839,18,Retiree
9291,48,281000,616,12,Mass Market
9292,64,392000,706,12,Retiree
9293,48,212000,613,4,Mass Market
9294,64,393000,720,10,Retiree
9295,57,383000,671,9,Affluent
9296,65,474000,787,4,Retiree
9297,68,445000,782,1,Retiree
9298,60,384000,703,5,Retiree
9299,51,295000,634,3,Mass Market
9300,72,500000,850,11,Retiree
9301,41,228000,526,13,Mass Market
9302,66,463000,819,11,Retiree
9303,43,258000,535,6,Mass Market
9304,33,174000,484,4,Mass Market
9305,74,469000,850,7,Retiree
9306,64,473000,772,3,Retiree
9307,30,190000,383,10,Mass Market
9308,32,231000,474,5,Mass Market
9309,44,226000,559,19,Mass Market
9310,21,82000,399,18,Mass Market
9311,33,147000,455,17,Mass Market
9312,47,296000,584,1,Mass Market
9313,61,404000,707,5,Affluent
9314,47,271000,585,17,Mass Market
9315,53,324000,686,9,Affluent
9316,20,129000,343,11,Mass Market
9317,39,215000,515,7,Mass Market
9318,66,370000,797,7,Retiree
9319,39,203000,493,2,Mass Market
9320,67,411000,766,14,Retiree
9321,74,472000,831,16,Retiree
9322,67,465000,811,5,Retiree
9323,72,500000,850,18,Affluent
9324,66,410000,747,4,Affluent
9325,29,122000,388,12,Mass Market
9326,72,463000,826,19,Retiree
9327,38,256000,466,13,Mass Market
9328,73,500000,847,6,Retiree
9329,21,94000,373,11,Mass Market
9330,48,260000,606,15,Mass Market
9331,61,344000,753,17,Affluent
9332,48,328000,555,2,Affluent
9333,40,284000,501,13,Mass Market
9334,71,423000,764,1,Affluent
9335,70,500000,809,4,Retiree
9336,37,199000,552,15,Mass Market
9337,32,168000,491,16,Mass Market
9338,40,187000,528,11,Mass Market
9339,45,214000,568,3,Mass Market
9340,33,103000,462,12,Mass Market
9341,54,370000,618,12,Affluent
9342,38,208000,504,11,Mass Market
9343,32,176000,373,16,Mass Market
9344,34,213000,380,13,Mass Market
9345,67,441000,771,12,Retiree
9346,54,390000,725,10,Affluent
9347,30,122000,468,11,Mass Market
9348,36,182000,511,18,Mass Market
9349,47,256000,585,5,Mass Market
9350,62,429000,779,20,Affluent
9351,35,220000,452,13,Mass Market
9352,31,141000,392,17,Mass Market
9353,53,289000,627,12,Mass Market
9354,53,368000,596,17,Affluent
9355,37,176000,555,1,Mass Market
9356,69,448000,817,8,Affluent
9357,36,162000,451,16,Mass Market
9358,62,412000,730,15,Retiree
9359,61,372000,719,19,Retiree
9360,24,119000,402,10,Mass Market
9361,74,483000,850,2,Retiree
9362,61,412000,755,4,Retiree
9363,70,440000,833,4,Retiree
9364,21,111000,339,20,Mass Market
9365,51,300000,628,12,Mass Market
9366,19,61000,313,17,Mass Market
9367,22,50000,343,4,Mass Market
9368,72,483000,824,8,Retiree
9369,27,88000,375,16,Mass Market
9370,49,298000,573,15,Mass Market
9371,59,351000,696,14,Affluent
9372,58,367000,654,19,Affluent
9373,30,160000,401,11,Mass Market
9374,56,314000,670,13,Affluent
9375,22,81000,347,8,Mass Market
9376,27,135000,396,9,Mass Market
9377,27,134000,403,2,Mass Market
9378,55,405000,676,20,Affluent
9379,44,237000,609,2,Mass Market
9380,68,452000,841,8,Affluent
9381,38,263000,485,18,Mass Market
9382,25,65000,396,7,Mass Market
9383,18,50000,300,11,Mass Market
9384,45,283000,515,20,Mass Market
9385,66,467000,791,1,Retiree
9386,56,292000,657,16,Mass Market
9387,31,145000,407,16,Mass Market
9388,38,180000,479,10,Mass Market
9389,47,292000,562,17,Mass Market
9390,38,210000,551,10,Mass Market
9391,66,475000,735,6,Retiree
9392,26,74000,374,14,Mass Market
9393,34,190000,406,15,Mass Market
9394,22,101000,317,4,Mass Market
9395,74,500000,811,2,Affluent
9396,48,231000,610,19,Mass Market
9397,69,472000,755,13,Retiree
9398,57,341000,726,12,Affluent
9399,55,295000,624,13,Mass Market
9400,60,399000,681,15,Affluent
9401,36,218000,497,2,Mass Market
9402,53,313000,700,8,Affluent
9403,67,469000,768,3,Affluent
9404,50,332000,632,1,Affluent
9405,30,146000,387,11,Mass Market
9406,31,172000,412,9,Mass Market
9407,73,500000,837,17,Retiree
9408,50,323000,589,7,Affluent
9409,46,206000,609,4,Mass Market
9410,60,312000,737,13,Retiree
9411,66,468000,755,5,Affluent
9412,53,311000,570,12,Affluent
9413,61,381000,701,20,Retiree
9414,27,179000,426,5,Mass Market
9415,48,269000,591,11,Mass Market
9416,23,86000,380,2,Mass Market
9417,74,500000,850,4,Retiree
9418,18,50000,318,10,Mass Market
9419,24,139000,393,7,Mass Market
9420,44,248000,538,12,Mass Market
9421,38,232000,531,8,Mass Market
9422,45,269000,559,16,Mass Market
9423,33,200000,424,2,Mass Market
9424,73,451000,850,3,Affluent
9425,63,344000,741,17,Retiree
9426,40,228000,495,15,Mass Market
9427,69,434000,814,18,Retiree
9428,37,247000,454,10,Mass Market
9429,55,345000,626,2,Affluent
9430,71,482000,814,17,Retiree
9431,42,234000,493,16,Mass Market
9432,45,247000,551,7,Mass Market
9433,22,84000,300,19,Mass Market
9434,73,500000,850,16,Retiree
9435,38,201000,547,1,Mass Market
9436,35,175000,425,4,Mass Market
9437,64,444000,816,13,Retiree
9438,23,50000,372,10,Mass Market
9439,74,500000,850,11,Retiree
9440,46,251000,529,19,Mass Market
9441,36,223000,428,15,Mass Market
9442,50,316000,613,11,Affluent
9443,18,50000,300,3,Mass Market
9444,62,404000,723,2,Retiree
9445,20,105000,321,11,Mass Market
9446,59,370000,681,10,Affluent
9447,38,204000,490,3,Mass Market
9448,52,300000,634,5,Mass Market
9449,58,407000,770,15,Affluent
9450,57,350000,615,4,Affluent
9451,20,120000,331,17,Mass Market
9452,42,278000,538,1,Mass Market
9453,62,444000,733,1,Retiree
9454,55,350000,674,12,Affluent
9455,62,389000,792,10,Affluent
9456,72,498000,841,9,Retiree
9457,37,249000,442,9,Mass Market
9458,69,500000,812,20,Retiree
9459,61,340000,718,20,Retiree
9460,62,485000,714,14,Affluent
9461,51,323000,630,19,Affluent
9462,38,234000,493,10,Mass Market
9463,73,465000,833,3,Retiree
9464,72,455000,827,20,Retiree
9465,65,385000,726,17,Affluent
9466,40,278000,538,3,Mass Market
9467,23,70000,345,12,Mass Market
9468,68,449000,799,15,Affluent
9469,70,459000,785,5,Retiree
9470,30,116000,384,15,Mass Market
9471,66,430000,760,20,Affluent
9472,40,229000,515,16,Mass Market
9473,26,152000,366,9,Mass Market
9474,34,147000,460,8,Mass Market
9475,19,50000,300,11,Mass Market
9476,36,211000,537,9,Mass Market
9477,36,196000,454,16,Mass Market
9478,73,494000,805,14,Affluent
9479,24,69000,393,15,Mass Market
9480,71,499000,786,14,Affluent
9481,59,422000,709,10,Affluent
9482,59,419000,668,13,Affluent
9483,37,197000,477,1,Mass Market
9484,26,50000,370,9,Mass Market
9485,34,186000,435,17,Mass Market
9486,44,262000,582,17,Mass Market
9487,64,389000,794,10,Retiree
9488,19,50000,300,13,Mass Market
9489,53,301000,648,18,Affluent
9490,36,203000,437,13,Mass Market
9491,34,154000,460,13,Mass Market
9492,22,87000,364,10,Mass Market
9493,56,427000,677,20,Affluent
9494,35,181000,450,7,Mass Market
9495,70,433000,803,7,Retiree
9496,71,432000,806,9,Retiree
9497,24,108000,353,16,Mass Market
9498,34,239000,438,15,Mass Market
9499,56,328000,678,3,Affluent
9500,53,267000,608,13,Mass Market
9501,57,415000,599,11,Affluent
9502,62,479000,764,8,Retiree
9503,21,97000,328,6,Mass Market
9504,55,360000,667,10,Affluent
9505,42,245000,513,17,Mass Market
9506,22,103000,326,20,Mass Market
9507,47,302000,553,9,Affluent
9508,29,147000,443,14,Mass Market
9509,21,50000,314,20,Mass Market
9510,41,243000,480,13,Mass Market
9511,46,272000,595,1,Mass Market
9512,26,90000,413,19,Mass Market
9513,21,82000,324,9,Mass Market
9514,68,437000,836,17,Retiree
9515,41,237000,535,15,Mass Market
9516,31,168000,424,20,Mass Market
9517,22,100000,337,5,Mass Market
9518,35,173000,482,4,Mass Market
9519,59,393000,735,4,Affluent
9520,74,500000,850,15,Retiree
9521,36,224000,485,5,Mass Market
9522,29,148000,410,17,Mass Market
9523,35,205000,488,7,Mass Market
9524,34,166000,438,6,Mass Market
9525,47,360000,540,15,Affluent
9526,41,233000,531,20,Mass Market
9527,28,164000,368,14,Mass Market
9528,52,309000,589,10,Affluent
9529,40,238000,565,6,Mass Market
9530,34,189000,357,10,Mass Market
9531,18,66000,319,20,Mass Market
9532,32,137000,405,9,Mass Market
9533,49,311000,580,13,Affluent
9534,26,100000,392,14,Mass Market
9535,32,187000,507,1,Mass Market
9536,45,241000,586,1,Mass Market
9537,41,244000,495,19,Mass Market
9538,52,322000,633,9,Affluent
9539,39,274000,498,5,Mass Market
9540,44,292000,493,17,Mass Market
9541,36,236000,479,16,Mass Market
9542,62,380000,712,12,Retiree
9543,29,127000,430,5,Mass Market
9544,37,203000,477,6,Mass Market
9545,18,84000,346,20,Mass Market
9546,38,222000,507,11,Mass Market
9547,66,413000,778,19,Retiree
9548,62,382000,791,6,Retiree
9549,18,86000,309,10,Mass Market
9550,27,135000,438,15,Mass Market
9551,64,421000,718,18,Retiree
9552,49,298000,544,7,Mass Market
9553,56,382000,680,3,Affluent
9554,39,187000,542,16,Mass Market
9555,35,188000,433,13,Mass Market
9556,65,431000,748,17,Retiree
9557,63,374000,692,4,Retiree
9558,49,293000,604,19,Mass Market
9559,44,328000,555,4,Affluent
9560,45,242000,583,12,Mass Market
9561,35,190000,452,4,Mass Market
9562,56,293000,665,17,Mass Market
9563,66,432000,790,18,Affluent
9564,46,243000,581,6,Mass Market
9565,35,176000,479,19,Mass Market
9566,61,408000,748,5,Affluent
9567,25,72000,391,2,Mass Market
9568,71,483000,850,11,Retiree
9569,48,268000,608,13,Mass Market
9570,51,275000,638,5,Mass Market
9571,24,128000,350,8,Mass Market
9572,53,302000,646,11,Affluent
9573,35,174000,428,4,Mass Market
9574,55,330000,645,18,Affluent
9575,26,121000,412,15,Mass Market
9576,26,115000,332,5,Mass Market
9577,63,407000,784,12,Retiree
9578,25,85000,360,4,Mass Market
9579,68,444000,764,4,Retiree
9580,52,332000,626,20,Affluent
9581,35,190000,485,9,Mass Market
9582,22,116000,342,9,Mass Market
9583,31,177000,485,14,Mass Market
9584,45,300000,578,8,Mass Market
9585,47,324000,600,1,Affluent
9586,21,80000,346,11,Mass Market
9587,56,381000,677,4,Affluent
9588,37,213000,479,17,Mass Market
9589,42,283000,539,17,Mass Market
9590,45,214000,572,19,Mass Market
9591,29,129000,406,13,Mass Market
9592,19,70000,348,19,Mass Market
9593,60,405000,747,17,Retiree
9594,31,154000,392,20,Mass Market
9595,39,169000,535,12,Mass Market
9596,48,286000,594,20,Mass Market
9597,40,251000,507,14,Mass Market
9598,65,418000,783,9,Retiree
9599,37,205000,495,12,Mass Market
9600,55,405000,636,17,Affluent
9601,72,478000,850,16,Retiree
9602,21,69000,327,12,Mass Market
9603,32,168000,461,10,Mass Market
9604,41,242000,525,2,Mass Market
9605,42,247000,560,3,Mass Market
9606,18,62000,328,5,Mass Market
9607,24,63000,395,16,Mass Market
9608,74,496000,832,13,Retiree
9609,48,254000,649,18,Mass Market
9610,29,140000,404,2,Mass Market
9611,59,398000,667,1,Affluent
9612,22,78000,345,9,Mass Market
9613,61,367000,717,18,Retiree
9614,67,431000,764,5,Retiree
9615,59,433000,704,3,Affluent
9616,55,391000,686,5,Affluent
9617,29,122000,418,12,Mass Market
9618,56,339000,713,8,Affluent
9619,35,183000,463,8,Mass Market
9620,19,95000,323,7,Mass Market
9621,27,70000,396,2,Mass Market
9622,32,146000,493,1,Mass Market
9623,47,295000,554,1,Mass Market
9624,61,404000,705,8,Affluent
9625,34,166000,520,17,Mass Market
9626,21,67000,323,5,Mass Market
9627,24,108000,312,14,Mass Market
9628,58,359000,752,8,Affluent
9629,48,259000,566,20,Mass Market
9630,68,446000,794,18,Affluent
9631,72,490000,850,7,Retiree
9632,56,292000,700,14,Mass Market
9633,72,496000,804,14,Affluent
9634,51,344000,696,6,Affluent
9635,23,79000,365,3,Mass Market
9636,67,434000,780,14,Affluent
9637,55,325000,633,14,Affluent
9638,62,399000,747,3,Affluent
9639,68,435000,836,10,Affluent
9640,51,359000,616,9,Affluent
9641,61,399000,670,7,Affluent
9642,32,98000,416,7,Mass Market
9643,31,172000,418,7,Mass Market
9644,23,142000,303,12,Mass Market
9645,67,459000,797,4,Retiree
9646,54,375000,676,20,Affluent
9647,67,464000,760,13,Retiree
9648,49,329000,630,3,Affluent
9649,20,94000,300,20,Mass Market
9650,20,95000,300,9,Mass Market
9651,39,228000,475,20,Mass Market
9652,39,167000,481,13,Mass Market
9653,27,90000,412,1,Mass Market
9654,68,420000,808,6,Affluent
9655,20,50000,300,20,Mass Market
9656,29,125000,388,8,Mass Market
9657,46,317000,628,17,Affluent
9658,65,385000,786,18,Retiree
9659,34,200000,415,4,Mass Market
9660,24,114000,399,12,Mass Market
9661,30,153000,486,16,Mass Market
9662,73,500000,839,18,Affluent
9663,19,57000,301,10,Mass Market
9664,21,120000,317,4,Mass Market
9665,27,116000,379,2,Mass Market
9666,56,366000,696,15,Affluent
9667,41,231000,507,9,Mass Market
9668,34,151000,480,15,Mass Market
9669,69,419000,801,5,Affluent
9670,23,107000,331,19,Mass Market
9671,36,235000,488,3,Mass Market
9672,22,89000,333,17,Mass Market
9673,49,315000,585,13,Affluent
9674,27,76000,388,3,Mass Market
9675,26,126000,378,4,Mass Market
9676,44,197000,541,18,Mass Market
9677,30,111000,393,3,Mass Market
9678,36,235000,479,14,Mass Market
9679,38,211000,503,16,Mass Market
9680,41,238000,538,12,Mass Market
9681,55,364000,674,11,Affluent
9682,21,98000,369,2,Mass Market
9683,41,227000,493,1,Mass Market
9684,52,332000,682,13,Affluent
9685,20,64000,300,18,Mass Market
9686,21,50000,367,18,Mass Market
9687,74,489000,850,13,Retiree
9688,54,352000,638,4,Affluent
9689,57,352000,610,1,Affluent
9690,65,416000,717,15,Retiree
9691,71,499000,802,17,Retiree
9692,52,328000,647,6,Affluent
9693,48,302000,579,5,Affluent
9694,73,443000,839,1,Retiree
9695,61,409000,709,16,Retiree
9696,42,210000,541,14,Mass Market
9697,57,363000,642,5,Affluent
9698,30,115000,410,3,Mass Market
9699,21,102000,345,3,Mass Market
9700,63,466000,818,12,Retiree
9701,31,150000,453,18,Mass Market
9702,30,142000,412,9,Mass Market
9703,44,290000,536,17,Mass Market
9704,23,107000,363,17,Mass Market
9705,34,176000,432,20,Mass Market
9706,53,342000,648,18,Affluent
9707,57,424000,693,3,Affluent
9708,66,416000,766,18,Retiree
9709,52,306000,663,15,Affluent
9710,34,202000,454,1,Mass Market
9711,58,435000,679,3,Affluent
9712,19,63000,300,7,Mass Market
9713,74,449000,811,10,Retiree
9714,30,158000,375,9,Mass Market
9715,69,444000,819,9,Retiree
9716,19,72000,354,8,Mass Market
9717,69,419000,850,6,Affluent
9718,45,223000,599,1,Mass Market
9719,60,379000,728,16,Affluent
9720,43,300000,555,10,Mass Market
9721,39,178000,546,11,Mass Market
9722,64,410000,741,12,Retiree
9723,60,344000,767,3,Retiree
9724,72,493000,829,6,Affluent
9725,20,73000,327,8,Mass Market
9726,52,280000,635,13,Mass Market
9727,29,177000,442,19,Mass Market
9728,41,177000,526,8,Mass Market
9729,22,129000,351,13,Mass Market
9730,37,244000,450,4,Mass Market
9731,56,365000,667,3,Affluent
9732,56,382000,705,20,Affluent
