CustomerID,Channel,ResponseRate,PreferenceScore
8308,Email,0.53,5
8308,Direct Mail,0.63,2
8308,Website Chat,0.78,3
8309,Email,0.77,5
8309,Mobile App,0.68,3
8309,SMS,0.98,4
8309,Phone,0.88,3
8309,Push Notification,0.57,5
8310,In-Person,0.64,1
8310,Website Chat,0.98,4
8310,Phone,0.98,1
8310,Email,0.59,1
8310,Direct Mail,0.29,5
8310,Push Notification,0.24,4
8311,Phone,0.96,1
8311,Website Chat,0.14,2
8311,In-Person,0.42,5
8311,Mobile App,0.39,1
8311,Direct Mail,0.52,2
8312,Email,0.3,1
8312,Website Chat,0.17,1
8313,Direct Mail,0.47,1
8313,Push Notification,0.57,3
8313,SMS,0.19,4
8314,Email,0.13,4
8314,Website Chat,0.94,5
8314,SMS,0.13,3
8314,Push Notification,0.71,4
8314,In-Person,0.61,3
8314,Mobile App,0.62,4
8315,Mobile App,0.51,5
8315,Email,0.33,4
8315,In-Person,0.97,2
8316,Website Chat,0.27,1
8316,Mobile App,0.58,5
8316,Email,0.65,3
8316,Direct Mail,0.31,1
8317,Mobile App,0.55,5
8317,Phone,0.95,1
8317,SMS,0.11,3
8317,Email,0.35,1
8317,Push Notification,0.65,5
8318,Direct Mail,0.44,5
8318,SMS,0.1,3
8319,Email,0.65,3
8319,SMS,0.48,4
8320,Direct Mail,0.43,3
8320,Website Chat,0.78,5
8320,SMS,0.7,4
8320,In-Person,0.5,2
8321,SMS,0.56,2
8321,Mobile App,0.92,4
8321,Push Notification,0.9,2
8322,SMS,0.46,1
8322,Email,0.49,3
8322,Push Notification,0.67,1
8322,Mobile App,0.83,3
8322,Phone,0.65,1
8322,In-Person,0.95,5
8323,Push Notification,0.38,5
8323,Direct Mail,0.61,2
8323,Mobile App,0.94,3
8323,SMS,0.74,5
8324,Push Notification,0.62,5
8324,Direct Mail,0.56,2
8324,Mobile App,0.53,3
8325,Push Notification,0.12,2
8325,In-Person,0.92,1
8326,Website Chat,0.95,2
8326,Mobile App,0.78,5
8327,In-Person,0.54,5
8327,Email,0.15,2
8327,Direct Mail,0.6,5
8327,Push Notification,0.13,2
8328,Mobile App,0.17,1
8328,In-Person,0.44,1
8328,Website Chat,0.95,2
8328,Push Notification,0.24,4
8330,Direct Mail,0.52,3
8330,Mobile App,0.47,1
8330,Website Chat,0.14,5
8330,SMS,0.65,2
8330,In-Person,0.61,2
8330,Phone,0.35,1
8331,In-Person,0.91,2
8331,SMS,0.4,2
8331,Direct Mail,0.5,2
8332,Website Chat,0.94,5
8332,SMS,0.17,1
8332,Mobile App,0.7,2
8332,In-Person,0.77,5
8332,Email,0.49,1
8332,Phone,0.15,3
8333,Direct Mail,0.72,2
8333,Phone,0.1,3
8333,Push Notification,0.66,2
8333,SMS,0.75,4
8334,Website Chat,0.35,5
8334,Email,0.81,1
8335,Mobile App,0.44,4
8335,Email,0.62,2
8335,Phone,0.8,3
8335,Push Notification,0.51,4
8335,Website Chat,0.13,3
8335,In-Person,0.38,3
8336,Push Notification,0.45,3
8336,Phone,0.56,5
8336,Website Chat,0.2,2
8337,Phone,0.23,1
8337,Mobile App,0.16,5
8337,In-Person,0.62,3
8337,Email,0.42,4
8337,Website Chat,0.24,1
8337,SMS,0.52,5
8338,SMS,0.82,4
8338,Email,0.67,2
8338,Phone,0.1,3
8338,Mobile App,0.76,4
8338,Website Chat,0.69,2
8338,In-Person,0.39,1
8339,Email,0.86,4
8339,In-Person,0.25,5
8339,Mobile App,0.27,4
8340,Phone,0.33,3
8340,In-Person,0.66,5
8340,Direct Mail,0.24,3
8341,Email,0.9,2
8341,In-Person,0.33,3
8341,SMS,0.94,4
8341,Mobile App,0.93,2
8342,Direct Mail,0.48,2
8342,Mobile App,0.93,5
8342,Phone,0.26,2
8343,Direct Mail,0.84,1
8343,SMS,0.78,1
8344,Phone,0.87,3
8344,In-Person,0.16,2
8344,Website Chat,0.53,5
8344,Direct Mail,0.49,4
8344,Mobile App,0.62,3
8344,Email,0.83,5
8345,Direct Mail,0.81,2
8345,Phone,0.21,5
8346,Direct Mail,0.51,3
8346,SMS,0.75,5
8346,In-Person,0.36,3
8346,Phone,0.12,5
8346,Mobile App,0.25,2
8346,Website Chat,0.11,2
8347,Website Chat,0.93,5
8347,Phone,0.57,4
8347,Push Notification,0.49,5
8347,Email,0.92,4
8347,Direct Mail,0.15,3
8347,In-Person,0.82,3
8348,SMS,0.86,2
8348,Website Chat,0.81,2
8348,In-Person,0.95,1
8348,Phone,0.64,2
8348,Direct Mail,0.86,2
8349,Push Notification,0.87,3
8349,Phone,0.67,3
8349,In-Person,0.15,4
8349,Website Chat,0.38,2
8349,Direct Mail,0.93,2
8350,Email,0.8,2
8350,In-Person,0.77,4
8350,Direct Mail,0.85,3
8350,Push Notification,0.9,3
8350,Mobile App,0.96,5
8351,In-Person,0.87,2
8351,Phone,0.36,5
8351,SMS,0.37,3
8351,Mobile App,0.42,5
8351,Push Notification,0.61,4
8351,Website Chat,0.15,2
8352,Website Chat,0.75,4
8352,Push Notification,0.57,5
8353,Push Notification,0.47,4
8353,Email,0.31,2
8354,Email,0.93,3
8354,In-Person,0.78,4
8354,Website Chat,0.46,4
8354,SMS,0.51,4
8354,Push Notification,0.55,3
8355,Website Chat,0.37,3
8355,Push Notification,0.34,5
8355,Email,0.39,4
8355,In-Person,0.88,4
8356,Push Notification,0.49,4
8356,Phone,0.45,1
8356,Direct Mail,0.8,1
8356,Mobile App,0.25,4
8356,Website Chat,0.53,4
8357,Website Chat,0.89,1
8357,In-Person,0.48,5
8357,Phone,0.27,4
8357,SMS,0.28,4
8357,Email,0.52,3
8357,Mobile App,0.15,3
8358,SMS,0.53,5
8358,Mobile App,0.27,1
8359,Mobile App,0.78,2
8359,In-Person,0.75,3
8359,SMS,0.52,4
8359,Website Chat,0.71,4
8359,Push Notification,0.4,2
8359,Phone,0.98,2
8360,In-Person,1.0,5
8360,Website Chat,0.86,1
8360,Email,0.2,5
8361,Email,0.75,4
8361,Mobile App,0.63,2
8361,Push Notification,0.37,1
8362,Website Chat,0.68,1
8362,Email,0.71,2
8362,Phone,0.17,1
8362,Mobile App,0.22,1
8364,SMS,0.76,3
8364,Direct Mail,0.38,3
8364,Mobile App,0.15,4
8365,Mobile App,0.62,3
8365,SMS,0.31,5
8365,Direct Mail,0.24,1
8365,In-Person,0.36,3
8365,Email,0.43,5
8365,Push Notification,0.31,3
8366,Website Chat,0.91,5
8366,Push Notification,0.98,4
8366,Mobile App,0.64,3
8367,Email,0.73,3
8367,Push Notification,0.44,2
8368,In-Person,0.53,3
8368,Website Chat,0.53,2
8369,In-Person,0.86,2
8369,Push Notification,0.13,1
8369,Direct Mail,0.64,1
8369,Phone,0.48,3
8369,Email,0.13,4
8370,In-Person,0.12,2
8370,Direct Mail,0.19,1
8370,Email,0.83,1
8370,Push Notification,0.85,4
8371,Phone,0.92,1
8371,Mobile App,0.28,2
8371,Direct Mail,0.82,4
8371,Website Chat,0.85,2
8371,Email,0.99,3
8372,Email,0.77,4
8372,Push Notification,0.83,2
8372,Direct Mail,0.14,5
8372,In-Person,0.94,1
8372,Mobile App,0.39,5
8372,SMS,0.77,4
8373,Push Notification,0.48,4
8373,Mobile App,0.41,2
8373,SMS,0.6,1
8373,In-Person,0.26,4
8373,Email,0.14,2
8374,Push Notification,0.27,4
8374,In-Person,0.97,5
8375,Direct Mail,0.49,3
8375,Website Chat,0.39,5
8376,Website Chat,0.36,4
8376,Phone,0.92,4
8377,Website Chat,0.53,1
8377,SMS,0.32,5
8377,Direct Mail,0.26,2
8377,Push Notification,0.6,4
8378,Phone,0.45,2
8378,Email,0.72,3
8379,In-Person,0.69,5
8379,Phone,0.14,2
8379,SMS,0.91,3
8380,Phone,0.7,2
8380,SMS,0.39,5
8380,Mobile App,0.83,2
8380,Website Chat,0.66,4
8381,Website Chat,0.62,4
8381,Direct Mail,0.88,5
8381,Phone,0.28,4
8381,In-Person,0.18,4
8381,Push Notification,0.65,2
8381,SMS,0.96,5
8382,Email,0.22,3
8382,SMS,0.56,3
8383,SMS,0.14,5
8383,Email,0.88,3
8383,Push Notification,0.66,1
8384,Push Notification,0.88,1
8384,Phone,0.81,5
8384,Email,0.38,1
8385,Phone,0.78,5
8385,Mobile App,0.15,1
8385,SMS,0.36,2
8385,Push Notification,0.94,5
8385,Website Chat,0.46,3
8386,Push Notification,0.13,4
8386,SMS,0.76,3
8386,Phone,0.27,3
8386,In-Person,0.17,5
8387,Push Notification,0.39,4
8387,Direct Mail,0.89,3
8388,SMS,0.43,3
8388,Direct Mail,0.76,1
8388,Email,0.13,3
8388,Mobile App,0.63,3
8388,Website Chat,0.87,2
8388,In-Person,0.57,5
8389,Website Chat,0.85,3
8389,Phone,0.74,5
8389,Email,0.72,1
8389,Direct Mail,0.17,4
8389,Mobile App,0.29,5
8389,In-Person,0.76,4
8390,SMS,0.63,1
8390,In-Person,0.89,3
8390,Website Chat,0.27,2
8390,Phone,0.77,4
8390,Direct Mail,0.3,5
8390,Push Notification,0.2,4
8391,Push Notification,0.27,3
8391,Phone,0.91,3
8391,Website Chat,0.67,3
8392,Direct Mail,0.9,4
8392,Email,0.35,5
8392,Mobile App,0.61,4
8392,Push Notification,0.3,4
8392,Phone,0.17,3
8392,Website Chat,0.95,4
8393,In-Person,0.2,4
8393,Email,0.92,5
8393,SMS,0.26,1
8393,Direct Mail,0.68,3
8393,Phone,0.37,2
8394,Phone,0.27,3
8394,Website Chat,0.8,4
8394,In-Person,0.38,3
8394,Mobile App,0.65,1
8395,Phone,0.61,3
8395,Direct Mail,0.94,2
8395,SMS,0.69,3
8395,Email,0.93,4
8395,Push Notification,0.97,1
8395,Website Chat,0.17,3
8396,Website Chat,0.35,4
8396,Direct Mail,0.72,1
8397,SMS,0.5,2
8397,Phone,0.62,5
8398,Push Notification,0.32,2
8398,Phone,0.25,2
8398,Email,0.78,2
8399,Direct Mail,0.83,1
8399,Mobile App,0.86,3
8399,Push Notification,0.65,4
8399,Email,0.17,3
8399,In-Person,0.27,2
8399,SMS,0.63,5
8400,Website Chat,0.58,1
8400,Phone,0.92,2
8400,Push Notification,0.51,1
8400,SMS,0.3,1
8401,SMS,0.6,1
8401,Push Notification,0.87,3
8401,Mobile App,0.96,4
8401,Website Chat,0.33,4
8401,Phone,0.73,1
8401,Direct Mail,0.6,5
8402,In-Person,0.47,5
8402,Website Chat,0.91,5
8403,Website Chat,0.98,1
8403,In-Person,0.71,3
8403,Direct Mail,0.9,4
8403,Email,0.36,4
8403,Mobile App,0.15,5
8403,Phone,0.73,5
8404,Email,0.87,5
8404,In-Person,0.68,1
8405,SMS,0.31,3
8405,Direct Mail,0.82,2
8405,Phone,0.86,4
8405,Email,0.6,5
8406,Push Notification,0.47,5
8406,Phone,0.84,4
8407,Push Notification,0.58,3
8407,Website Chat,0.1,1
8407,Email,0.81,4
8407,In-Person,0.76,4
8407,Phone,0.3,4
8408,Mobile App,0.62,1
8408,Email,0.53,3
8408,Website Chat,0.89,3
8409,In-Person,0.64,1
8409,Mobile App,0.6,3
8409,Direct Mail,0.56,1
8410,Mobile App,0.81,3
8410,Email,0.87,4
8410,Website Chat,0.43,1
8410,In-Person,0.88,2
8411,Push Notification,0.36,1
8411,Phone,0.82,3
8411,Email,0.2,3
8411,Mobile App,0.62,4
8411,In-Person,0.71,1
8411,Direct Mail,0.98,4
8412,Email,0.13,2
8412,In-Person,0.9,1
8412,Phone,0.77,4
8412,Direct Mail,0.54,4
8413,Phone,0.29,1
8413,Push Notification,0.62,2
8413,SMS,0.5,3
8414,Phone,0.3,2
8414,Mobile App,0.25,2
8414,Direct Mail,0.51,2
8415,Mobile App,0.84,3
8415,In-Person,0.72,3
8415,Direct Mail,0.4,2
8415,Push Notification,0.56,1
8416,Email,0.96,2
8416,Push Notification,0.44,2
8416,In-Person,0.15,5
8417,Phone,0.26,2
8417,In-Person,0.99,4
8417,Website Chat,0.76,1
8417,Direct Mail,0.58,1
8417,SMS,0.3,4
8418,Push Notification,0.97,2
8418,Mobile App,0.23,4
8418,Direct Mail,0.73,2
8418,SMS,0.49,3
8418,In-Person,0.66,3
8419,Mobile App,0.74,4
8419,Phone,0.68,4
8420,Email,0.61,5
8420,SMS,0.49,2
8420,Phone,0.11,3
8420,Direct Mail,0.95,5
8420,In-Person,0.41,5
8420,Mobile App,0.63,2
8421,In-Person,0.31,2
8421,Mobile App,0.43,5
8422,Email,0.43,3
8422,Push Notification,0.28,2
8422,Phone,0.91,3
8422,Direct Mail,0.58,1
8422,SMS,0.13,4
8422,In-Person,0.84,1
8423,Website Chat,0.31,1
8423,Phone,0.45,1
8423,Mobile App,0.28,2
8423,Push Notification,0.38,3
8423,Email,0.49,1
8424,Website Chat,0.29,3
8424,Direct Mail,0.36,3
8424,In-Person,0.59,2
8425,Website Chat,0.46,2
8425,Email,0.68,4
8425,Mobile App,0.51,5
8425,SMS,0.9,4
8425,Direct Mail,0.54,2
8425,Phone,0.97,3
8426,SMS,0.21,5
8426,Website Chat,0.94,4
8426,Direct Mail,0.51,2
8426,Phone,0.64,3
8426,Email,0.15,3
8427,Phone,0.18,2
8427,Direct Mail,0.69,5
8427,SMS,0.33,3
8427,Mobile App,0.8,1
8428,SMS,0.38,1
8428,In-Person,0.34,4
8429,Email,0.55,1
8429,In-Person,0.6,1
8429,Push Notification,0.56,5
8429,Website Chat,0.61,3
8430,Mobile App,0.64,5
8430,Push Notification,0.22,4
8430,Email,0.27,2
8430,Website Chat,0.94,1
8430,In-Person,0.23,1
8430,Direct Mail,0.55,2
8431,Direct Mail,0.93,2
8431,Website Chat,0.66,3
8431,Push Notification,0.87,4
8431,Email,0.89,1
8432,Website Chat,0.16,4
8432,Direct Mail,0.34,5
8433,Mobile App,0.65,5
8433,SMS,0.74,4
8433,Direct Mail,0.74,3
8433,Email,0.44,4
8434,In-Person,0.98,4
8434,Website Chat,0.41,3
8434,Phone,0.25,4
8434,Mobile App,0.69,3
8435,Push Notification,0.33,5
8435,Email,0.68,5
8435,Website Chat,0.75,3
8435,SMS,0.43,5
8435,In-Person,0.94,3
8436,Email,0.15,5
8436,Website Chat,0.25,5
8436,Phone,0.31,2
8436,Direct Mail,0.72,5
8436,In-Person,0.82,4
8437,Mobile App,0.4,4
8437,In-Person,0.95,4
8438,Push Notification,0.84,2
8438,SMS,0.49,4
8439,Email,0.4,5
8439,Website Chat,0.39,4
8440,SMS,0.82,2
8440,Phone,0.85,4
8440,Website Chat,0.2,1
8441,Email,0.68,2
8441,Mobile App,0.21,3
8441,Phone,0.95,5
8441,In-Person,0.34,3
8441,Direct Mail,0.72,4
8441,Website Chat,0.5,5
8442,Phone,0.19,1
8442,Direct Mail,0.92,3
8442,Email,0.66,3
8442,Website Chat,0.52,4
8442,SMS,0.79,3
8442,Mobile App,0.19,4
8443,Website Chat,0.53,3
8443,Direct Mail,0.8,3
8443,In-Person,0.84,4
8444,Phone,0.4,4
8444,Push Notification,0.45,5
8444,Direct Mail,0.25,1
8444,Email,0.6,1
8445,In-Person,0.26,1
8445,Phone,0.13,4
8446,In-Person,1.0,5
8446,Direct Mail,0.61,5
8446,SMS,0.3,4
8446,Push Notification,0.43,2
8446,Website Chat,0.36,1
8447,Direct Mail,0.56,3
8447,In-Person,0.25,4
8447,Push Notification,0.16,4
8447,Email,0.16,1
8447,Website Chat,0.29,2
8447,Phone,0.94,5
8448,In-Person,0.83,1
8448,Email,0.86,4
8449,Direct Mail,0.83,2
8449,Mobile App,0.84,4
8449,Email,0.29,1
8450,Email,0.56,5
8450,Mobile App,0.8,3
8450,Push Notification,0.52,4
8450,Website Chat,0.33,1
8450,In-Person,0.56,4
8450,SMS,0.13,1
8451,SMS,0.87,2
8451,Push Notification,0.63,1
8451,Mobile App,0.86,5
8452,Website Chat,0.42,2
8452,Push Notification,1.0,1
8452,Mobile App,0.27,2
8453,Phone,0.73,2
8453,Direct Mail,0.49,4
8454,SMS,0.15,3
8454,Phone,0.15,4
8454,Website Chat,0.67,1
8454,Direct Mail,0.15,3
8454,In-Person,0.2,2
8455,Website Chat,0.72,4
8455,Phone,0.75,2
8456,Mobile App,0.34,3
8456,Push Notification,0.45,1
8456,Website Chat,0.87,4
8457,Website Chat,0.67,3
8457,Email,0.85,5
8457,In-Person,0.54,3
8457,Mobile App,0.6,5
8457,Push Notification,0.29,1
8457,Phone,0.29,2
8458,SMS,0.1,3
8458,Email,0.91,3
8458,Website Chat,0.24,2
8458,In-Person,0.61,5
8459,Phone,0.89,5
8459,Email,0.32,3
8459,Website Chat,0.56,1
8459,In-Person,0.53,1
8460,Phone,0.74,3
8460,Direct Mail,0.37,2
8460,Email,0.65,1
8461,Email,0.52,4
8461,Direct Mail,0.89,3
8462,Website Chat,0.94,2
8462,In-Person,0.29,4
8462,Phone,0.2,1
8463,In-Person,0.53,2
8463,Website Chat,0.93,4
8464,In-Person,0.42,2
8464,Phone,0.78,2
8464,Direct Mail,0.19,1
8464,Push Notification,0.91,4
8464,Email,0.31,4
8464,SMS,0.33,4
8465,Email,0.72,5
8465,Direct Mail,0.64,4
8465,Mobile App,0.32,5
8465,Push Notification,0.5,4
8465,Website Chat,0.88,4
8466,Direct Mail,0.46,3
8466,Phone,1.0,1
8466,SMS,0.35,2
8466,Email,0.53,3
8466,Mobile App,0.71,1
8467,Push Notification,0.11,4
8467,Phone,0.56,2
8467,In-Person,0.16,1
8467,Email,0.5,1
8467,Website Chat,0.52,5
8468,Mobile App,0.89,5
8468,Phone,0.19,4
8469,In-Person,0.54,1
8469,Direct Mail,0.38,1
8469,Website Chat,0.3,4
8469,Push Notification,0.46,4
8469,Phone,0.46,5
8470,Push Notification,0.52,1
8470,Website Chat,0.28,3
8470,SMS,0.57,5
8470,Email,0.34,4
8471,Mobile App,0.6,5
8471,Phone,0.72,4
8471,Email,0.79,3
8471,Website Chat,0.14,3
8471,Push Notification,0.64,1
8471,In-Person,0.79,3
8472,Push Notification,0.6,4
8472,Mobile App,0.62,4
8472,Phone,0.85,5
8472,SMS,0.49,3
8472,Email,0.66,3
8473,SMS,0.96,2
8473,Mobile App,0.46,2
8473,Direct Mail,0.47,3
8474,Direct Mail,0.19,5
8474,Email,0.27,5
8474,Phone,0.23,2
8474,Push Notification,0.71,2
8474,In-Person,0.86,3
8474,SMS,0.67,1
8475,Email,0.1,4
8475,In-Person,0.6,1
8475,SMS,0.9,4
8476,Direct Mail,0.38,3
8476,Mobile App,0.29,2
8477,Email,0.16,2
8477,Direct Mail,0.33,3
8478,Mobile App,0.63,3
8478,Website Chat,0.3,2
8479,In-Person,0.14,1
8479,Phone,0.71,5
8479,Direct Mail,0.9,1
8479,Mobile App,0.34,4
8479,Push Notification,0.65,3
8480,Mobile App,0.34,2
8480,Push Notification,0.93,1
8480,Direct Mail,0.16,5
8480,Email,0.45,4
8480,Phone,0.99,5
8480,In-Person,0.62,5
8481,Website Chat,0.38,4
8481,In-Person,0.94,1
8482,In-Person,0.64,5
8482,Mobile App,0.59,4
8482,Phone,0.33,1
8482,Email,0.48,3
8482,Website Chat,0.13,5
8483,Mobile App,0.77,4
8483,Push Notification,0.66,5
8483,Phone,0.27,2
8484,Phone,0.96,1
8484,Push Notification,0.81,3
8485,Push Notification,0.95,3
8485,Website Chat,0.77,4
8485,Phone,0.95,3
8486,SMS,0.46,2
8486,Phone,0.83,1
8486,Mobile App,0.92,5
8486,Website Chat,0.16,1
8486,In-Person,0.63,4
8486,Push Notification,0.27,3
8487,In-Person,1.0,5
8487,Phone,0.45,1
8488,Email,0.22,3
8488,Website Chat,0.58,2
8488,Push Notification,0.81,3
8488,Mobile App,0.57,2
8489,Push Notification,0.29,2
8489,Phone,0.54,5
8489,SMS,0.2,5
8489,Direct Mail,0.88,5
8490,Direct Mail,0.42,3
8490,Email,0.4,2
8491,Phone,0.79,2
8491,Email,0.16,5
8491,In-Person,0.68,3
8492,Website Chat,0.68,2
8492,Email,0.16,3
8492,Direct Mail,0.31,3
8492,Push Notification,0.22,5
8492,SMS,0.34,1
8492,Phone,0.39,1
8493,Mobile App,0.31,5
8493,Phone,0.41,2
8494,Direct Mail,0.59,3
8494,SMS,0.5,2
8494,In-Person,0.92,4
8494,Mobile App,0.91,5
8494,Push Notification,0.18,3
8495,Push Notification,0.92,3
8495,Email,0.12,2
8495,Website Chat,0.88,4
8495,In-Person,0.94,4
8495,Phone,0.99,3
8495,Mobile App,0.7,2
8496,Phone,0.31,5
8496,Website Chat,0.9,3
8496,Email,0.55,1
8496,SMS,0.37,4
8496,Push Notification,0.84,5
8497,Email,0.33,1
8497,Website Chat,0.79,4
8497,Push Notification,0.16,5
8498,Email,0.85,2
8498,Mobile App,0.77,1
8499,Website Chat,0.1,5
8499,In-Person,0.26,3
8499,SMS,0.88,2
8499,Mobile App,0.87,4
8500,Phone,0.69,1
8500,Email,0.44,4
8500,Direct Mail,0.89,3
8500,SMS,0.97,2
8501,Email,0.14,2
8501,Phone,0.24,1
8501,Push Notification,0.85,3
8502,Direct Mail,0.25,4
8502,Website Chat,0.43,3
8502,Email,0.54,5
8502,Push Notification,0.23,4
8503,Website Chat,0.54,5
8503,Direct Mail,0.77,5
8503,Mobile App,0.72,1
8503,Email,0.19,3
8503,Phone,0.9,3
8504,Email,0.31,5
8504,Direct Mail,0.56,4
8504,Website Chat,0.65,1
8505,Push Notification,0.68,3
8505,SMS,0.18,4
8505,Email,0.6,1
8505,Phone,0.9,5
8506,Direct Mail,0.94,3
8506,Push Notification,0.33,3
8506,In-Person,0.22,3
8506,Mobile App,0.84,1
8507,SMS,0.4,1
8507,Direct Mail,0.18,5
8508,Email,0.65,4
8508,In-Person,0.73,2
8508,Website Chat,0.13,1
8508,Direct Mail,0.59,2
8509,Direct Mail,0.44,5
8509,Mobile App,0.31,3
8509,Push Notification,0.7,1
8509,SMS,0.61,3
8509,Phone,0.88,3
8509,Website Chat,0.16,3
8510,SMS,0.64,4
8510,Push Notification,0.33,1
8510,Mobile App,0.69,4
8510,Direct Mail,0.62,2
8510,Website Chat,0.9,2
8511,Push Notification,0.52,3
8511,Email,0.35,3
8511,SMS,0.17,5
8511,Website Chat,0.68,2
8511,Phone,0.53,2
8512,Push Notification,0.16,2
8512,Phone,0.19,5
8513,Push Notification,0.29,3
8513,In-Person,0.74,3
8514,Website Chat,0.67,2
8514,Direct Mail,0.17,4
8515,Website Chat,0.37,4
8515,SMS,0.71,2
8515,Phone,0.33,2
8515,Mobile App,0.14,2
8515,Email,0.48,1
8515,In-Person,0.16,3
8516,Website Chat,0.91,5
8516,Email,0.52,5
8517,Push Notification,0.28,5
8517,Email,0.77,3
8517,Mobile App,0.89,1
8517,SMS,0.87,3
8518,Email,0.3,1
8518,SMS,0.8,2
8518,Direct Mail,0.66,1
8518,Push Notification,0.18,5
8519,Direct Mail,0.64,5
8519,Push Notification,0.77,5
8519,Phone,0.1,3
8519,In-Person,0.79,3
8519,SMS,0.72,3
8520,Email,0.76,5
8520,Mobile App,0.9,5
8521,Email,0.75,4
8521,Push Notification,0.87,4
8521,Direct Mail,0.45,5
8522,In-Person,0.97,1
8522,Direct Mail,0.88,4
8523,Mobile App,0.44,1
8523,In-Person,0.87,1
8523,Direct Mail,0.2,3
8523,Email,0.37,3
8524,SMS,0.66,2
8524,Email,0.59,3
8524,Website Chat,0.11,1
8524,Push Notification,0.96,4
8524,Mobile App,0.72,1
8525,Push Notification,0.61,4
8525,In-Person,0.31,2
8525,Direct Mail,0.52,4
8525,SMS,0.33,4
8525,Website Chat,0.17,2
8526,Phone,0.39,3
8526,Mobile App,0.96,5
8527,SMS,0.41,1
8527,Mobile App,0.97,3
8528,Direct Mail,0.45,4
8528,Email,0.62,3
8528,SMS,0.33,5
8528,Push Notification,0.86,3
8528,Mobile App,0.45,3
8528,In-Person,0.79,2
8529,Mobile App,0.58,2
8529,Email,0.84,2
8529,Website Chat,0.87,3
8529,Push Notification,0.15,3
8529,Direct Mail,0.31,1
8530,Push Notification,0.16,4
8530,Mobile App,0.81,1
8530,Phone,0.94,1
8530,In-Person,0.27,4
8530,SMS,0.8,2
8530,Website Chat,0.3,5
8531,SMS,0.52,2
8531,Email,0.39,2
8531,In-Person,0.72,3
8531,Website Chat,0.59,3
8531,Mobile App,0.28,5
8532,SMS,0.26,3
8532,Direct Mail,1.0,5
8532,In-Person,0.68,4
8532,Phone,0.4,4
8532,Push Notification,0.61,1
8532,Website Chat,0.3,1
8533,Mobile App,0.2,2
8533,Phone,0.19,3
8533,Direct Mail,0.34,1
8533,SMS,0.9,4
8533,Website Chat,0.5,3
8533,In-Person,0.97,1
8534,Mobile App,0.68,4
8534,Email,0.12,3
8535,Push Notification,0.87,3
8535,Direct Mail,0.35,3
8535,SMS,0.87,1
8535,Website Chat,0.93,2
8535,In-Person,0.54,5
8535,Mobile App,0.72,3
8536,SMS,0.7,3
8536,Mobile App,0.68,2
8536,Push Notification,0.33,5
8537,Website Chat,0.15,2
8537,Phone,0.76,1
8538,Direct Mail,0.55,4
8538,Push Notification,0.21,2
8538,Phone,0.33,4
8538,Mobile App,0.71,2
8539,Direct Mail,0.85,2
8539,Website Chat,0.13,4
8539,Mobile App,0.84,1
8540,SMS,0.69,1
8540,Email,0.87,4
8540,Phone,0.73,3
8540,Mobile App,0.19,3
8540,Direct Mail,0.19,3
8540,In-Person,0.1,4
8541,Push Notification,0.78,5
8541,Direct Mail,0.4,2
8541,In-Person,0.92,4
8542,In-Person,0.4,4
8542,Email,0.7,2
8542,Direct Mail,0.21,5
8543,SMS,0.36,3
8543,Email,0.57,4
8544,SMS,0.98,4
8544,Email,0.38,1
8544,Phone,0.35,4
8544,Mobile App,0.71,5
8544,Push Notification,0.96,2
8545,In-Person,0.58,1
8545,Mobile App,0.58,5
8545,Direct Mail,0.16,2
8545,Email,0.9,3
8546,In-Person,0.93,3
8546,SMS,0.95,4
8547,Email,0.21,2
8547,SMS,0.96,3
8547,Push Notification,0.45,5
8547,In-Person,0.12,5
8547,Mobile App,0.57,2
8547,Phone,0.6,5
8548,Mobile App,0.64,4
8548,SMS,0.6,4
8548,Push Notification,0.67,4
8549,Push Notification,0.68,5
8549,SMS,0.94,3
8549,Email,0.74,4
8549,Phone,0.8,1
8550,In-Person,0.29,3
8550,Website Chat,0.27,5
8550,Push Notification,0.12,5
8550,SMS,0.97,1
8550,Mobile App,0.17,2
8551,Phone,0.61,1
8551,Mobile App,0.18,5
8551,SMS,0.93,5
8552,Push Notification,0.65,2
8552,Direct Mail,0.85,1
8552,Email,0.7,2
8553,SMS,0.63,4
8553,In-Person,0.18,4
8553,Website Chat,0.46,4
8553,Mobile App,0.92,3
8553,Direct Mail,0.9,5
8553,Email,0.44,2
8554,Push Notification,0.27,3
8554,Direct Mail,0.35,3
8555,Push Notification,0.39,5
8555,Email,0.49,5
8555,SMS,0.29,4
8555,Website Chat,0.34,4
8555,Direct Mail,0.35,3
8556,In-Person,0.94,1
8556,Email,0.36,3
8556,Mobile App,0.98,4
8556,Push Notification,0.62,2
8556,Direct Mail,0.33,2
8557,Phone,0.15,3
8557,Email,0.82,4
8557,In-Person,0.47,4
8557,Mobile App,0.94,4
8557,Direct Mail,0.49,3
8558,Mobile App,0.79,2
8558,SMS,0.13,4
8558,Push Notification,0.32,3
8559,Push Notification,0.17,4
8559,Mobile App,0.74,1
8559,Website Chat,0.44,2
8559,In-Person,0.96,2
8559,Phone,0.1,3
8559,Direct Mail,0.53,1
8560,Website Chat,0.3,1
8560,Email,0.94,5
8560,Direct Mail,0.31,4
8560,Mobile App,0.38,5
8560,SMS,0.96,1
8561,Phone,0.94,5
8561,Website Chat,0.17,2
8561,Push Notification,0.43,5
8561,Email,0.3,2
8561,Direct Mail,0.93,3
8562,Direct Mail,0.36,5
